id,name,steps,ingredients
504721,caribbean buljol,"Finely chop the onion. Place in a colander or strainer and rinse under ice cold water. Skin and finely chop 3-4 tomatoes and mix with finely choped onion, garlic, and hot peppers. Peel the avocado, cut into cubes and sprinkle with fruit fresh or lemon juice. Add it to the mixture, along with salt and pepper to taste. Mix in the extra virgin olive oil, and allow the buljol to sit for a while for the flavours to meld. Serve with bakes, fries, toast, rolls, or crackers.","avocado, tomatoes, red onions, garlic cloves, olive oil, hot peppers, salt and pepper, lime juice"
84564,hunter s sauce with mushrooms,"Saute onions in butter until very tender. Add mushrooms and saute additional 2- 3 minutes. Add wine, simmer, and reduce by half. Add tomato puree and gravy and simmer for 5 minutes. Adjust seasoning to your taste with maggi, salt and pepper. You can also add your favorite herbs to this sauce.","onions, butter, mushroom, white wine, tomato puree, beef gravy, maggi seasoning, salt and pepper"
110372,brussels sprouts love them or leave them,"Cook the bacon until brown and crisp. Drain on paper towel, set aside. Saute the shallots in the bacon drippings about 4 minutes or until golden brown. Add the chicken broth, thyme, sherry, salt and pepper. Add the brussels sprouts cut side down, cover and cook 15 minutes until soft, but, not mushy, serve with bacon and topped with parmesan cheese, enjoy.","bacon, shallots, chicken broth, fresh thyme, sherry wine, salt, pepper, brussels sprout, parmesan cheese"
216101,savory crock pot roast,"Cover both sides of roast with italian dressing mix and place in crock pot. Sprinkle thyme and basil over top of roast. Add salt and pepper. Gently pour red wine and water over and around roast being careful not to wash the spices off the roast. Sprinkle minced garlic over the roast. Top roast with baby carrots and mushrooms. Finish with a little more salt and pepper. Set crock pot on high for two hours, and then low for five to six more.","chuck roast, good seasonings italian salad dressing mix, dried thyme, basil leaves, salt & pepper, garlic cloves, red wine, water, baby carrots, white button mushrooms"
213980,doctored up refried beans in the microwave,"Mix refried beans, salsa and scallions in a microwave safe bowl. Cover with plastic wrap and heat on high for 2 minutes. Stir and add half of cheese and microwave for another minute. Depending on your microwave they should be very hot. Add remaining cheese to top and heat for another 30 seconds.","refried black beans, salsa, scallions, cheddar cheese"
188639,maple garlic cheese ball,Mix first 4 ingredients in small bowl. Push into ball shape with spatula. Refrigerate until firm. Quickly round into smooth ball with hands. Roll in pecans. Cover and refrigerate.,"butter, cream cheese, maple syrup, garlic powder, pecans"
311762,creamy hash browns potato casserole,"Preheat overn to 350. Placed shredded hashbrowns in large bowl and set aside. Bring cream and broth to simmer in small saucepan. Remove pan from heat and stir in garlic, butter, and parmesan. Pour cream mixture into bowl with potatoes and stir to combine. Stir in salt and pepper. Scrape potato mixture into 2-qt. Baking dish and sprinkle with cheddar cheese. Cover with foil and bake for 30 minutes. Uncover and continue to bake until top is nicely browned, 20 to 25 minutes. Cool for 10 minutes before serving.","hash brown potatoes, heavy cream, chicken broth, garlic cloves, unsalted butter, parmesan cheese, salt, pepper, cheddar cheese"
9830,7 up cake,"Cream butter and sugar until light and fluffy. Add eggs one at a time, beating well after each addition. Stir in flour. Beat in lemon extract and 7up. Pour batter into well greased and floured 12 cup fluted mold. Bake at 325 degrees for 60 minutes to an hour and 25 minutes. Cool. Dust with conf. Sugar if desired.","butter, sugar, eggs, flour, lemon extract, 7-up soda"
101423,dark fudge sauce,"In a small saucepan heat heavy cream and sugar over medium heat, stirring, until sugar dissolves. Add chocolate, butter and corn syrup and continue to cook, stirring, just until smooth. Bring mixture to a boil over medium heat and boil 8 minutes. Remove pan from heat and stir in vanilla and salt. Can be kept for up to 3 weeks in the refrigerator, just make sure it has cooled completely before covering as any condensation will make it grainy. Reheat sauce, uncovered, over simmering water in a double-boiler. Serve sauce hot over ice cream.","heavy cream, dark brown sugar, bittersweet chocolate, unsalted butter, light corn syrup, vanilla, salt"
49923,baked clam dip,"Preheat oven to 400 degrees. Melt butter in a pan and saute onions and garlic until slightly browned and softened. Combine the rest of the ingredients. Add to onion and garlic saute. Bring to a boil. Transfer into a 2 quart casserole dish and bake at 400 about 20 minutes, or until browned around the edge.","onion, garlic cloves, butter, clams, cheese, parmesan cheese, tabasco sauce, lemon juice, seasoned bread crumbs, cracker"
13426,caramel custard pudim flan,"Put a heaped teaspoon of brown sugar into 6 individual ramekins. In a large bowl, beat sugar and eggs together until yellow and frothy. Bring milk to boil, gradually add it to the egg mixture, beating constantly. Add coffee essence. Pour this mixture into ramekins, place in roasting pan. Add enough water to come half way up the sides of the ramekins. Bake in a moderate oven, 350 degrees until just set, about 45 minutes. To test, stick a skewer into the custard, if it comes out clean, the custard is done. Remove from oven and allow to cool.","soft brown sugar, sugar, eggs, milk, coffee extract"
87113,beef and rice stroganoff,"In large skillet on medium heat, start browning ground beef, breaking it up as it cooks. When partially cooked, add salt, onions, garlic, and mushrooms and continue cooking until soft and ground beef browns. Add sherry to deglaze. Add beef broth and minute rice, bring to boil, cover and simmer 10 minutes. Check rice and if needed, simmer another 5 minutes. Stir in sour cream and heat through, add pepper to taste.","fresh mushrooms, onion, lean ground beef, salt, garlic, dry sherry, beef broth, minute rice, sour cream, fresh ground pepper"
79853,pierogies ole,"Thaw pierogies in boiling water 5 minutes, drain and keep warm. In the meantime, combine chili and salsa in a skillet. Cook over medium high heat until hot and bubbly, about 4 minutes. Reduce heat to medium, add corn and cook 6 minutes. Pour chili mix over pierogies and top with cheese.","pierogi, chili with beans, salsa, frozen corn, sharp cheddar cheese"
399610,peppermint christmas cooler diabetic,"Process first 3 ingredients in an electric blender until smooth. Scrape down sides and add 1-3 ice cubes to bring mixture to the 2-cup. Level. Process until smooth. Serve immediately in small punch cups, garnished with a small dollop of canned cool whip free.","sugar-free vanilla ice cream, skim milk, peppermint candies, ice cube, cool whip free"
100322,old fashioned butterscotch sauce,"In a medium saucepan combine sugar, syrup, and butter. Cook, stirring constantly, over medium heat until sugar has dissolved and mixture comes to a full rolling boil. Allow to boil, without stirring, for exactly 1 minute. Remove from heat and let stand for 5 minutes. In another bowl or large measuring cup, combine evaporated milk, baking soda, and vanilla. Stir into the slightly cooled sauce. Pour into jars, cover, and refrigerate. Place jar in a pan of warm water to reheat.","light brown sugar, light corn syrup, butter, evaporated milk, baking soda, vanilla"
210983,chocolate espresso martini,"Wipe the rim of a chilled, oversized martini glass with lemon wedge. Pour sugar and chocolate into a saucer and mix well. Dip glass rim in mixture and roll to thoroughly coat rim. Over a large handful of ice in a cocktail shaker, pour espresso, vodka, and creme de cacao. Shake until frothy. Strain into prepared glass. Garnish rim with a twist and stand back.","lemon wedge, turbinado sugar, bittersweet chocolate, espresso, vodka, creme de cacao, lemon twist"
23142,celery seed coleslaw,"Mix cabbage and carrot well. Throughly mix sugar, vinegar, garlic salt and celery seed. Pour over cabbage. Mix well. Chill.","cabbage, carrot, sugar, cider vinegar, garlic salt, celery seed"
342968,pesto chicken and penne noodles,Cook penne noodles til tender. Do not overcook. Rinse. Melt butter in pan. Pour noodles back in pan with butter and toss with the olive oil. Add pesto sauce. Toss. Add cooked chicken breast chunks. Toss well. Serve with finely grated mozzerella cheese.,"penne pasta, cooked chicken breast, basil pesto, butter, olive oil, salt"
268736,grandma s vegetable soup,"Brown ground beef. Add all but rice and macaroni, do not drain. Let cook until potatoes are medium soft. Add rice and cook 10 minutes. Add macaroni and let cook until tender.","ground beef, tomatoes, potato, onion, stewed tomatoes, rice, macaroni, veg-all"
59272,southern style oven fried chicken,"Preheat oven to 365f. Lightly coat an 8 x 8 x 2-inch baking dish with nonstick cooking spray. Set aside. Combine flour, salt and cayenne pepper together in a medium-size bowl. Place buttermilk and corn flakes crumbs in 2 separate shallow bowls. Roll chicken breast halves in flour mixture and evenly coat each side. Next dip chicken into buttermilk and then corn flakes crumbs. Place coated chicken breasts in prepared baking dish. Bake until chicken is tender and no longer pink, about 20 minutes. It ended up taking about 45-50 minutes to cook.","all-purpose flour, table salt, cayenne pepper, buttermilk, corn flake crumbs, boneless skinless chicken breast"
251212,ginger and macadamia nut balls,"Combine biscuits and nuts in bowl. Add the condensed milk, butter and golden syrup to a saucepan and stir over a low heat until combined. Stir into biscuit mixture. Form into balls and then roll in coconut. Refrigerate.","gingernut biscuits, macadamia nuts, condensed milk, butter, coconut, golden syrup"
