id,name,steps,ingredients
338006,coconut shrimp and rice,"Rinse and drain rice several times in cold water to remove excess starch. Melt butter in alarge saucepan over med-high heat. Add garlic, crushed red pepper and shrimp. Saute until shrimp is cooked through -- 3 to 4 minutes, total. Transfer shrimp mixture to a plate and cover with foil to keep warm. Add rice to saucepan and cook, stirring, until fragrant and lightly toasted -- about 3 minutes. Stir in broth, coconut milk, lime juice and salt. Bring to a boil over high heat. Reduce heat to low, cover pan and cook till rice is tender -- about 15 minutes. Stir in cilantro, and serve topped with shrimp. Can use light coconut milk if worried about calories.","basmati rice, unsalted butter, garlic clove, crushed red pepper flakes, medium shrimp, low sodium chicken broth, coconut milk, fresh lime juice, salt, fresh cilantro"
168244,kalakand,"Place milk powder, sugar, and ricotta cheese in microwave-able bowl and mix well. Add butter and mix thoroughly, the mixture should be smooth with very thick consistency. Microwave it for 5 minutes. Stir it, again microwave it for 4 minutes. Repeat step 4 until it becomes golden brown in color. Mix 2-3 threads of saffron. Allow it to cool, garnish it with cardamom powder, cashew nuts, and almonds. Serve warm or cool.","powdered milk, ricotta cheese, sugar, butter, cardamom powder, cashew nuts, almonds, saffron"
455177,carraba s limoncello bread pudding,"Put bread in 9-by-9-by-2-inch pan or a 2-quart baking dish. Whisk cream, milk, eggs, sugar, vanilla extract and limoncello. Pour over bread. Let sit 20 minutes. Heat oven to 350f. Cover pudding with foil. Bake 40-50 minutes or until pudding is set. For simple syrup, combine limoncello and sugar in a small pan. Bring to boil, stirring, to dissolve sugar. Drizzle over bread pudding.","heavy cream, milk, vanilla extract, limoncello, eggs, granulated sugar, stale bread"
39539,creole pralines,"Place pecans, sugar, milk, and syrup in heavy pan and mix well. Slowly bring to a boil, stirring constantly, until sugar dissolves. Cover and cook 2-3 minutes to wash down sugar crystals from sides of pan. Uncover and cook, without stirring, until mixture reaches soft-ball stage. Remove pan from heat. Add butter but do not stir. Cool mixture to lukewarm, then add vanilla. Beat with a wooden spoon until creamy and thickened. Quickly drop by rounded tablespoonfuls onto waxed paper. Let cool.","pecans, sugar, milk, light corn syrup, butter, vanilla"
518114,white chocolate rose pudding,"Combine all ingredients except chocolate and rose essence. Heat non-stick sauce pan on medium heat, add the rest of the ingredients and bring to a boil. Continue stirring. Stir continuously for 5-6 minutes. Remove the sauce pan from the heat and add white chocolate and rose essence. Stir until chocolate is completely melted. Add your pudding to your desired serving cups and let it cool at room temperature for 10 minutes. Cover up the serving cups with plastic wrap and put in the refrigerator for 3-4 hours to cool completely. Serve with your choice of toppings.","milk, whipping cream, cornstarch, white chocolate, rose essence, salt"
286193,steamin vegetable medley,"In a large skillet, bring the water to a boil over medium-high heat. Add the carrots, cover, and cook for 3 to 4 minutes. Add the zucchini and yellow squash. Cook, uncovered, for 5 minutes, or until the water evaporates. Reduce the heat to low and add the remaining ingredients. Stir until well combined. Cook for 5 to 8 minutes, or until the vegetables are tender.","water, carrots, zucchini, yellow squash, butter, fresh dill weed, onion powder, garlic powder, salt"
219606,seafood and pasta salad,"Bring water to boil in a large pot. Add pasta to boiling water and cook uncovered for 8 minutes or until tender but still firm. Mix cucumber, mayo, lemon juice, dillweed and garlic in a large bowl. Add the seafood. Thirty seconds before draining pasta, add snow peas. Pour pasta and snow peas into colander. Plunge colander in very cold water to chill contents. Drain well. Add to dressing and stir to coat. I like to refrigerate for a couple of hours to blend flavors. Tastes geat the second day too.","tap water, rotini pasta, cucumber, mayonnaise, lemon juice, dried dill, garlic, imitation crabmeat, fresh snow peas"
464792,bacon n onion carrots for two,"Place carrots in a small saucepan. Cover with water. Bring to a boil. Reduce heat. Cover and simmer for 7-9 minutes or until tender. Meanwhile, in a small skillet, cook bacon over medium heat until crisp. Remove with a slotted spoon to paper towels. Drain, reserving 2 teaspoons drippings. Saute onion in the drippings and stir in brown sugar and pepper until brown sugar is melted. Drain carrots. Toss with onion mixture. Top with bacon.","carrots, bacon, onion, brown sugar, pepper"
255645,white cream bars,"Blend flour, sugar, butter and nuts together to make a crust. Press mixture into a 9x13 inch cake pan. Bake at 350 degrees fahrenheit for 15 minutes. Cool. Cream together the cream cheese, powdered sugar and milk. Fold in the cool whip. Spread cool whip mixture over the cooled crust. Sprinkle candy over top. Store in refrigerator.","flour, sugar, butter, nuts, cream cheese, powdered sugar, milk, cool whip, heath candy bars"
302576,big crock pot full of pinto beans,Sort and rinse beans with 3 waters. Place in a 5 to 6 quart crock pot with soaking water overnight. Drain soaking water and add water to cover by 1 to 1. 5 inches. Add smoked turkey pieces. Cook for 10 hours on low. Add salt and peppers to taste. Serve with cornbread.,"dried pinto beans, smoked turkey drumstick, water, kosher salt, black pepper, cayenne"
69266,peanutty apple s more,Core and cube the apple. Place into small baking pan. Sprinkle with cinnamon. Spread peanut butter over apples. Bake at 400 f for 8 minutes. Spoon onto graham cracker and enjoy.,"granny smith apple, cinnamon, peanut butter, graham cracker"
222653,orange thyme granita,"Combine juices, sugar and thyme in medium bowl. If using sugar, stir until dissolved. Freeze until slightly firm, about 1 hour. Beat with wire whisk to break ice crystals. Repeat freezing and beating process 2-3 times until ice is firm and granular.","orange juice, lemon juice, splenda sugar substitute, fresh thyme"
20800,all purpose quick spaghetti sauce,"In large heavy frypan, cook beef over medium heat until no longer pink, breaking up with a spoon. Drain fat off through a colander, wipe frypan with paper towel and return beef to frypan. Stir in onion and garlic, cook until softened. Stir in tomato paste, tomatoes, breaking with back of spoon, oregano, baqsil, thyme and pepper. Bring to boil, reduce heat and simmer for 10 minutes, thin with water if desired.","lean ground beef, onions, garlic, tomato paste, tomatoes, dried oregano, dried basil, dried thyme, fresh ground pepper"
208420,cherry crunch,"Combine first 4 ingredients. Cut in butter with a pastry blender until mixture is crumbly. Combine pie filling and almond extract in a greased 1 quart baking dish. Sprinkle with crumb mixture. Microwave, uncovered, at high 6 minutes or until thoroughly heated. Top each serving with ice cream.","quick-cooking oats, all-purpose flour, brown sugar, cinnamon, butter, cherry pie filling, almond extract, vanilla ice cream"
232035,garlic bread with ripe tomatoes and manchego cheese,"Preheat grill to low. Brush olive oil on both sides of the bread. Place bread on the grill over direct low heat and toast on one side, approximately 1 to 2 minutes. Place bread on cutting board or other work surface toasted sides facing up. Rub garlic vigorously over the toasted side only of the bread. Place sliced cheese on top of garlic rubbed toast and return to the grill until cheese melts slightly, approximately 1 to 2 minutes. Transfer bread to a plate. In a medium bowl add the chopped tomatoes and toss with olive oil, vinegar, salt and pepper. Add mixture to top of melted cheese and garnish with basil. Serve immediately.","bread, extra virgin olive oil, garlic clove, manchego cheese, tomatoes, balsamic vinegar, kosher salt, fresh ground black pepper, fresh basil"
176033,buttermilk pudding,"In small bowl, soften the gelatin in cold water. Then add boiling water and stir until dissolved. Using large bowl, dissolve the sugar in buttermilk. Add lemon juice and rind. Strain the gelatin into it and mix until well blended. Pour into 2 quart dish. Chill until set, about 3 hours.","buttermilk, lemon, juice and zest of, sugar, gelatin, cold water, boiling water"
352233,chocolate peanutties,"Beat butter, vanilla, sugar and egg till smooth. Stir in flour and cocoa, then peanuts. Make small balls - or bigger if you like them bigger- roll in extra nuts, place on greased oven tray, flatten slightly. Allow a few cm between cookies. Bake in moderate oven for about 15 minutes or until firm. Cool.","butter, vanilla essence, sugar, egg, self-raising flour, cocoa, unsalted dry roasted peanuts"
83205,best low carb coleslaw,"In a large bowl, combine the coleslaw and onion. Put aside. In a separate bowl, combine the splenda, salt, pepper, celery seed, mayonnaise, whipping cream, vinegar and lemon juice, using a whisk. Pour over the coleslaw mix, stir gently to mix. Refrigerate for 1 hour.","coleslaw mix, onion, splenda sugar substitute, salt, fresh ground black pepper, celery seed, mayonnaise, heavy cream, white vinegar, lemon juice"
137189,marvelous mini meatloaves italian style,"Preheat oven to 375 degrees. Mix meat, stuffing mix, water and seasoning together. Spray a 12 cup muffin tin with cooking spray and press meat mixture into each cup. Make a well in the center of each cup and spoon the sauce evenly into each of the twelve cups. Bake 30 minutes or until meatloaves are cooked through. Top with the cheese and return back to the oven until melted, about 5 minutes.","extra lean ground beef, stove top stuffing mix, water, italian seasoning, spaghetti sauce, mozzarella cheese"
483647,catalan cheese walnut and honey dessert,"Toast the walnuts and cool. You can leave the walnuts whole or chop coarsely when cool. Mix the goat cheese and ricotta cheese together well with a whisk. Put the cheese mixture into small ramekins and refrigerate at least 15 minutes, or you can just mound on a dessert plate. Unmold the cheese. Top with 2 tbsp walnuts and drizzle each with 2 tbsp honey. Serve.","goat cheese, ricotta cheese, walnuts, honey"
391958,zucchini scramble,"On medium high heat, cook zucchini and onions 5-6 minutes in oil until soft. Add basil and tomatoes, cook 6 more minutes. Sprinkle cheese on top and eat. Enjoy with some nice crusty bread, with crackers or as a side dish. Use your own judgement on cooking times. I think 6 more minutes is a bit too long for tomatoes.","oil, zucchini, onion, diced tomatoes, basil, cheese"
