id,name,steps,ingredients
222219,chicken yeffa,"Combine mustard, pineapple juice, and brown sugar in a small bowl until sugar is dissolved. Slice each chicken breast to create two evenly sized pieces from each breast. Wrap each chicken breast with a slice of bacon, and secure with a small skewer or toothpicks. Brush the mustard sauce over the bacon and the chicken. Grill over hot coals about 10 minutes, turning frequently and brushing with additional sauce. Remove chicken from grill when cooked through. In a small saucepan, heat remaining sauce until boiling, then spoon over chicken to serve.","boneless skinless chicken breasts, lean bacon, mustard, pineapple juice, brown sugar"
253420,chicken bacon ranch noodles,"Cook pasta or prepare tofu noodles according to package directions and set aside. Heat the olive oil in a large non-stick skillet over medium heat. Add garlic and cook 1 minute. Add chicken and bacon. Cook, stirring until chicken is cooked through and no longer pink. Remove to a plate. Add spinach, broth, and 1 tsp ranch to skillet. Stir and cook until liquid is absorbed, and spinach is heated through, about 3-4 minutes. Reduce heat to medium-low. Add chicken, bacon, noodles, tomatoes, and remaining ranch seasoning to skillet, stirring and mixing until heated through. Toss with parmesan and serve hot.","pasta, boneless skinless chicken breasts, turkey bacon, olive oil, parmesan cheese, frozen chopped spinach, chicken broth, dry ranch dressing mix, grape tomatoes, garlic"
268096,apple jack cookies,Cream together sugar and shortening. Beat in egg. Sift together dry ingredients. Add to mixture. Beat until well blended. Stir in apples. Drop in the shape of a ball on a greased cookie sheet. Bake at 375f for 12 -15 minutes.,"light brown sugar, shortening, egg, flour, salt, nutmeg, apple"
236212,quick lemon broccoli rice,"Heat broth to a boil in a medium saucepan. Add the broccoli and carrots, cover and simmer about 5 minutes or until vegetables are tender. Stir in lemon juice, pepper and rice. Cover and remove from heat. Let stand for 5 minutes. Fluff with fork before serving.","chicken broth, broccoli floret, carrot, minute rice, lemon juice, pepper"
137559,potato cheddar quesadilla,"Place a skillet over medium-high heat. Put a small amount of olive oil in a large preheated skillet. Spread mashed potatoes on one tortilla, and place it potato side-up in skillet. Top with shredded cheddar, spices, and any other optional ingredients that you are using. Top with the other tortilla and cover the pan. When cheese is melted & bottom tortilla is crisp, carefully turn over the quesadilla, and cook uncovered until the other tortilla is crispy. Slice into wedges, and serve with salsa or sour cream for dipping.","burrito-size flour tortillas, olive oil, cheddar cheese, mashed potatoes, onions, black pepper, hot salsa, canned jalapeno slices"
329669,sour cream punky pie pumpkin,"Combine sour cream, egg yolks, pumpkin, brown sugar, cinnamon, cloves, nutmeg and salt in a 2 qt saucepan. Cook over med low heat until mixture thickens a bit -- about 15 minutes. Beat egg whites until frothy, gradually add sugar until stiff peaks form. Gradually fold in pumpkin mixture into the egg whites. Pour into chilled pie shell. Bake 375 degrees for 20 - 30 minutes. This is guessamate -- it could take longer. At our elevation -- 2000 feet above sea level -- it takes 30 minutes.","light sour cream, eggs, pumpkin, brown sugar, cinnamon, nutmeg, ground cloves, salt, sugar, unbaked pie shell"
22850,brown onion ale and cheddar cheese soup,"Melt the butter in a pan and add the onions, cook until translucent. Add the beef stock and bring to boil. Turn down to simmer, add the potatoes and ale. Allow to cook until the potatoes have broken down. Remove from heat and add the grated cheese, blend thoroughly and serve immediately with fresh crusty bread.","onions, ale, beef stock, potatoes, butter, cheddar cheese, salt and pepper"
217732,castroville special,"Preheat oven to 375 degrees. Drain artichoke hearts over a small bowl, reserving marinade. Coarsley chop artichokes. With a spoon, spread some marinade on the bottom half of a crusty roll. Place equal amounts of chopped artichoke hearts, tomatoes, onion, mushrooms and cheese inside each roll. Wrap each sandwich in foil. Bake until cheese melts and sandwich is heated through, 10-15 minutes.","marinated artichokes, tomatoes, onion, mushroom, mozzarella cheese, rolls"
163276,cornflake crumb parmesan chicken,"Combine crumbs, salt, pepper and cheese. Beat the egg whites slightly with fork or whisk. Mix the milk into the egg whites. Dip chicken pieces in egg white mixture. Then coat with crumbs. Place chicken in a greased shallow pan in a single layer. Bake at 350 degrees f. For about 1 hour or until done. Do not cover or turn while baking.","corn flake crumbs, salt, chicken pieces, pepper, parmesan cheese, egg whites, skim milk"
215682,pepper jack pasta with tomatoes,"Cook noodles, drain and return to pot. Over low heat, stir in milk and both cheeses. Stir until melted. Cheese sauce will be stringy. Add tomatoes and stir thoroughly. Sauce should smooth out. Season with pepper to taste. Simmer 10 minutes, stirring occasionally.","whole wheat macaroni, milk, pre-shredded mozzarella cheese, monterey jack pepper cheese, diced tomatoes with basil oregano and garlic, pepper"
101233,warm slow cooker or crock pot cider,"Place cinnamon, cloves and allspice in a double thickness of cheesecloth. Bring up corners of cloth and tie with a string to form a bag. Place cider and brown sugar in a slow cooker. Stir until sugar dissolves. Add spice bag. Place orange slices on top. Cover and cook on low for 2-5 hours. Remove spice bag before serving.","cinnamon sticks, whole cloves, whole allspice, apple cider, brown sugar, orange"
128254,the easiest crock pot chicken,"Mix the jam and chili sauce together till blended. Place the frozen chicken in the crock pot. Sprinkle the dry onion soup over the chicken pieces, lifting the pieces so some of the dry mix gets on all of the chicken. Pour in the sauce mixture and spread around on chicken. Cover the crock pot and set on high for up to 7 hours.","boneless skinless chicken breast halves, dry onion soup mix, heinz chili sauce, grape jelly"
432077,5 minute comfort food,"Put noodles in salted boiling water, if you use the right smaller kind they should take 3 minutes to be ready. In the meanwhile, get a bowl and crack the egg in it. Drain the noodles when ready and inmediately place in the bowl, stir. Add the butter and parmesan cheese. Stir again. Enjoy.","noodles, butter, parmesan cheese, egg, salt"
206044,impress them shrimp with grape tomatoes,"Heat oil in medium-large skillet. Add garlic, onion and chili. Saute for less than a minute. Add shrimp, seasonings. Cut up butter and dot it throughout the skillet. Add grape tomatoes, stirring to evenly distribute. Cook, stirring frequently for about 5 minutes. Or, until raw shrimp turns pink. Serve hot over couscous, or your grain of choice.","raw shrimp, grape tomatoes, garlic cloves, green onion, basil, oregano, salt, olive oil, butter, red chili peppers"
359812,banana gelato,"Bring milk and bananas to a simmer in a large saucepan over medium heat. Cover, reduce heat to low, and simmer 10 minutes. Cool 5 minutes, then pure in a blender or food processor until smooth. Return mixture to saucepan. Set over very low heat to keep warm. Beat yolks and sugar in a large bowl with a mixer at high speed until thick. Beat half the milk mixture into yolk mixture in a thin stream, then combine with remaining milk mixture in saucepan. Set over low heat and cook until mixture coats back of a spoon, about 2 minutes. Stir in vanilla, salt and cream. Pour into large container, cover, and refrigerate at least 2 hours or up to 2 days. Pour mixture into the canister of an ice-cream freezer. Freeze according to manufacturers instructions.","whole milk, bananas, egg yolks, sugar, vanilla extract, salt, heavy cream"
35475,mrs allen s date loaf,"Heat oven to 350f, lightly grease a loaf pan. Mix the dates, butter& boiling water, set aside& cool. When cooled mix in the beaten egg& sugar. Mix the flour, baking soda& salt together. Add dry ingredients to the batter. Add nuts and vanilla, blend well. Pour into the prepared loaf pan. Bake in 350f oven for 50-60 minutes or until a wooden skewer comes out clean when inserted in the center.","flour, baking soda, white sugar, egg, dates, butter, nuts, boiling water, salt, vanilla"
158189,chocolate weetabix fudge,Mix all dry ingredients together. Add melted butter. Add milk as required to keep mixture moist. Press into a greased tray. Bake for 20 - 25 minutes at 180 degrees celcius. Ice with favourite icing. Leave to set in fridge.,"flour, cocoa, baking powder, sugar, weetabix, butter, milk"
157670,orange carrots,Boil whole carrots until tender. Drain. Combine remaining ingredients until well blended. Place carrrots in buttered baking dish and cover with sauce. Refrigerate overnight. Turn carrots to coat with sauce. Bake at 350 degrees f for 20-25 minutes.,"baby carrots, butter, brown sugar, orange juice concentrate, mandarin orange pieces, salt"
343785,south beach diet black bean soup phase i friendly,"In a medium sauce pan, saut onion, garlic and green pepper in olive oil until they begin to soften. Add the rest of the ingredients and bring to a rolling boil. Reduce heat and simmer 5-7 minutes longer. Remove about half of the mixture and place in a blender and puree, returned pureed soup to the pot. Serve hot with chopped tomatoes and a few more sprigs of cilantro.","olive oil, onion, garlic clove, green pepper, sazon goya, dried oregano, black beans, chicken broth, cilantro, fresh tomato"
62180,italian beef in the crock pot,Place beef roast in the crock pot. Mix together the dried herbs in a bowl and sprinkle over the roast. Sprinkle the minced garlic over the roast. Pour the jar of pepperocini peppers over the roast. Cover and cook on high 6-8 hours. Shred with fork and serve on french rolls or with vegetables.,"roast, pepperoncini peppers, garlic, oregano, basil, italian spices"
